date,Bull,Bear,Crisis
2017-02-13,1.9777555405356065e-09,0.9999999980223038,8.796058839407902e-27
2017-02-14,1.9777555405356065e-09,0.9999999980223038,8.796058839407902e-27
2017-02-15,1.9777555405356065e-09,0.9999999980223038,8.796058839407902e-27
2017-02-16,1.9777555405356065e-09,0.9999999980223038,8.796058839407902e-27
2017-02-17,1.9777555405356065e-09,0.9999999980223038,8.796058839407902e-27
2017-02-20,1.9777555405356065e-09,0.9999999980223038,8.796058839407902e-27
2017-02-21,1.9777555405356065e-09,0.9999999980223038,8.796058839407902e-27
2017-02-22,1.9777555405356065e-09,0.9999999980223038,8.796058839407902e-27
2017-02-23,1.9777555405356065e-09,0.9999999980223038,8.796058839407902e-27
2017-02-27,1.9777555405356065e-09,0.9999999980223038,8.796058839407902e-27
2017-02-28,1.9777555405356065e-09,0.9999999980223038,8.796058839407902e-27
2017-03-01,1.9777555405356065e-09,0.9999999980223038,8.796058839407902e-27
2017-03-02,2.9744414697415427e-44,1.0,1.1354905786907337e-36
2017-03-03,2.9744414697415427e-44,1.0,1.1354905786907337e-36
2017-03-06,2.9744414697415427e-44,1.0,1.1354905786907337e-36
2017-03-07,2.9744414697415427e-44,1.0,1.1354905786907337e-36
2017-03-08,2.9744414697415427e-44,1.0,1.1354905786907337e-36
2017-03-09,2.9744414697415427e-44,1.0,1.1354905786907337e-36
2017-03-10,2.9744414697415427e-44,1.0,1.1354905786907337e-36
2017-03-14,2.9744414697415427e-44,1.0,1.1354905786907337e-36
2017-03-15,2.9744414697415427e-44,1.0,1.1354905786907337e-36
2017-03-16,2.9744414697415427e-44,1.0,1.1354905786907337e-36
2017-03-17,2.9744414697415427e-44,1.0,1.1354905786907337e-36
2017-03-20,2.9744414697415427e-44,1.0,1.1354905786907337e-36
2017-03-21,2.9744414697415427e-44,1.0,1.1354905786907337e-36
2017-03-22,2.9744414697415427e-44,1.0,1.1354905786907337e-36
2017-03-23,2.9744414697415427e-44,1.0,1.1354905786907337e-36
2017-03-24,2.9744414697415427e-44,1.0,1.1354905786907337e-36
2017-03-27,2.9744414697415427e-44,1.0,1.1354905786907337e-36
2017-03-28,2.9744414697415427e-44,1.0,1.1354905786907337e-36
2017-03-29,2.9744414697415427e-44,1.0,1.1354905786907337e-36
2017-03-30,2.9744414697415427e-44,1.0,1.1354905786907337e-36
2017-03-31,2.9744414697415427e-44,1.0,1.1354905786907337e-36
2017-04-03,0.9999999994995505,4.5663361534457995e-10,4.3805143965832184e-11
2017-04-05,0.9999999994995505,4.5663361534457995e-10,4.3805143965832184e-11
2017-04-06,0.9999999994995505,4.5663361534457995e-10,4.3805143965832184e-11
2017-04-07,0.9999999994995505,4.5663361534457995e-10,4.3805143965832184e-11
2017-04-10,0.9999999994995505,4.5663361534457995e-10,4.3805143965832184e-11
2017-04-11,0.9999999994995505,4.5663361534457995e-10,4.3805143965832184e-11
2017-04-12,0.9999999994995505,4.5663361534457995e-10,4.3805143965832184e-11
2017-04-13,0.9999999994995505,4.5663361534457995e-10,4.3805143965832184e-11
2017-04-17,0.9999999994995505,4.5663361534457995e-10,4.3805143965832184e-11
2017-04-18,0.9999999994995505,4.5663361534457995e-10,4.3805143965832184e-11
2017-04-19,0.9999999994995505,4.5663361534457995e-10,4.3805143965832184e-11
2017-04-20,0.9999999994995505,4.5663361534457995e-10,4.3805143965832184e-11
2017-04-21,0.9999999994995505,4.5663361534457995e-10,4.3805143965832184e-11
2017-04-24,0.9999999994995505,4.5663361534457995e-10,4.3805143965832184e-11
2017-04-25,0.9999999994995505,4.5663361534457995e-10,4.3805143965832184e-11
2017-04-26,0.9999999994995505,4.5663361534457995e-10,4.3805143965832184e-11
2017-04-27,0.9999999994995505,4.5663361534457995e-10,4.3805143965832184e-11
2017-04-28,0.9999999994995505,4.5663361534457995e-10,4.3805143965832184e-11
2017-05-02,0.9999999994995505,4.5663361534457995e-10,4.3805143965832184e-11
2017-05-03,0.9999999994995505,4.5663361534457995e-10,4.3805143965832184e-11
2017-05-04,0.9999999994995505,4.5663361534457995e-10,4.3805143965832184e-11
2017-05-05,0.9999999998642579,5.849962641270225e-53,1.356739387245353e-10
2017-05-08,0.9999999998642579,5.849962641270225e-53,1.356739387245353e-10
2017-05-09,0.9999999998642579,5.849962641270225e-53,1.356739387245353e-10
2017-05-10,0.9999999998642579,5.849962641270225e-53,1.356739387245353e-10
2017-05-11,0.9999999998642579,5.849962641270225e-53,1.356739387245353e-10
2017-05-12,0.9999999998642579,5.849962641270225e-53,1.356739387245353e-10
2017-05-15,0.9999999998642579,5.849962641270225e-53,1.356739387245353e-10
2017-05-16,0.9999999998642579,5.849962641270225e-53,1.356739387245353e-10
2017-05-17,0.9999999998642579,5.849962641270225e-53,1.356739387245353e-10
2017-05-18,0.9999999998642579,5.849962641270225e-53,1.356739387245353e-10
2017-05-19,0.9999999998642579,5.849962641270225e-53,1.356739387245353e-10
2017-05-22,0.9999999998642579,5.849962641270225e-53,1.356739387245353e-10
2017-05-23,0.9999999998642579,5.849962641270225e-53,1.356739387245353e-10
2017-05-24,0.9999999998642579,5.849962641270225e-53,1.356739387245353e-10
2017-05-25,0.9999999998642579,5.849962641270225e-53,1.356739387245353e-10
2017-05-26,0.9999999998642579,5.849962641270225e-53,1.356739387245353e-10
2017-05-29,0.9999999998642579,5.849962641270225e-53,1.356739387245353e-10
2017-05-30,0.9999999998642579,5.849962641270225e-53,1.356739387245353e-10
2017-05-31,0.9999999998642579,5.849962641270225e-53,1.356739387245353e-10
2017-06-01,0.9999999998642579,5.849962641270225e-53,1.356739387245353e-10
2017-06-02,0.9999999998642579,5.849962641270225e-53,1.356739387245353e-10
2017-06-05,1.0,8.89095449256795e-48,1.6186644075172603e-14
2017-06-06,1.0,8.89095449256795e-48,1.6186644075172603e-14
2017-06-07,1.0,8.89095449256795e-48,1.6186644075172603e-14
2017-06-08,1.0,8.89095449256795e-48,1.6186644075172603e-14
2017-06-09,1.0,8.89095449256795e-48,1.6186644075172603e-14
2017-06-12,1.0,8.89095449256795e-48,1.6186644075172603e-14
2017-06-13,1.0,8.89095449256795e-48,1.6186644075172603e-14
2017-06-14,1.0,8.89095449256795e-48,1.6186644075172603e-14
2017-06-15,1.0,8.89095449256795e-48,1.6186644075172603e-14
2017-06-16,1.0,8.89095449256795e-48,1.6186644075172603e-14
2017-06-19,1.0,8.89095449256795e-48,1.6186644075172603e-14
2017-06-20,1.0,8.89095449256795e-48,1.6186644075172603e-14
2017-06-21,1.0,8.89095449256795e-48,1.6186644075172603e-14
2017-06-22,1.0,8.89095449256795e-48,1.6186644075172603e-14
2017-06-23,1.0,8.89095449256795e-48,1.6186644075172603e-14
2017-06-27,1.0,8.89095449256795e-48,1.6186644075172603e-14
2017-06-28,1.0,8.89095449256795e-48,1.6186644075172603e-14
2017-06-29,1.0,8.89095449256795e-48,1.6186644075172603e-14
2017-06-30,1.0,8.89095449256795e-48,1.6186644075172603e-14
2017-07-03,1.0,8.89095449256795e-48,1.6186644075172603e-14
2017-07-04,1.0,8.89095449256795e-48,1.6186644075172603e-14
2017-07-05,0.9999999999997726,1.6743574367193708e-54,1.5671449199702648e-13
2017-07-06,0.9999999999997726,1.6743574367193708e-54,1.5671449199702648e-13
2017-07-07,0.9999999999997726,1.6743574367193708e-54,1.5671449199702648e-13
2017-07-10,0.9999999999997726,1.6743574367193708e-54,1.5671449199702648e-13
2017-07-11,0.9999999999997726,1.6743574367193708e-54,1.5671449199702648e-13
2017-07-12,0.9999999999997726,1.6743574367193708e-54,1.5671449199702648e-13
2017-07-13,0.9999999999997726,1.6743574367193708e-54,1.5671449199702648e-13
2017-07-14,0.9999999999997726,1.6743574367193708e-54,1.5671449199702648e-13
2017-07-17,0.9999999999997726,1.6743574367193708e-54,1.5671449199702648e-13
2017-07-18,0.9999999999997726,1.6743574367193708e-54,1.5671449199702648e-13
2017-07-19,0.9999999999997726,1.6743574367193708e-54,1.5671449199702648e-13
2017-07-20,0.9999999999997726,1.6743574367193708e-54,1.5671449199702648e-13
2017-07-21,0.9999999999997726,1.6743574367193708e-54,1.5671449199702648e-13
2017-07-24,0.9999999999997726,1.6743574367193708e-54,1.5671449199702648e-13
2017-07-25,0.9999999999997726,1.6743574367193708e-54,1.5671449199702648e-13
2017-07-26,0.9999999999997726,1.6743574367193708e-54,1.5671449199702648e-13
2017-07-27,0.9999999999997726,1.6743574367193708e-54,1.5671449199702648e-13
2017-07-28,0.9999999999997726,1.6743574367193708e-54,1.5671449199702648e-13
2017-07-31,0.9999999999997726,1.6743574367193708e-54,1.5671449199702648e-13
2017-08-01,0.9999999999997726,1.6743574367193708e-54,1.5671449199702648e-13
2017-08-02,0.9999999999997726,1.6743574367193708e-54,1.5671449199702648e-13
2017-08-03,0.9999999805734208,1.1839145455901142e-33,1.9426579308616558e-08
2017-08-04,0.9999999805734208,1.1839145455901142e-33,1.9426579308616558e-08
2017-08-07,0.9999999805734208,1.1839145455901142e-33,1.9426579308616558e-08
2017-08-08,0.9999999805734208,1.1839145455901142e-33,1.9426579308616558e-08
2017-08-09,0.9999999805734208,1.1839145455901142e-33,1.9426579308616558e-08
2017-08-10,0.9999999805734208,1.1839145455901142e-33,1.9426579308616558e-08
2017-08-11,0.9999999805734208,1.1839145455901142e-33,1.9426579308616558e-08
2017-08-14,0.9999999805734208,1.1839145455901142e-33,1.9426579308616558e-08
2017-08-16,0.9999999805734208,1.1839145455901142e-33,1.9426579308616558e-08
2017-08-17,0.9999999805734208,1.1839145455901142e-33,1.9426579308616558e-08
2017-08-18,0.9999999805734208,1.1839145455901142e-33,1.9426579308616558e-08
2017-08-21,0.9999999805734208,1.1839145455901142e-33,1.9426579308616558e-08
2017-08-22,0.9999999805734208,1.1839145455901142e-33,1.9426579308616558e-08
2017-08-23,0.9999999805734208,1.1839145455901142e-33,1.9426579308616558e-08
2017-08-24,0.9999999805734208,1.1839145455901142e-33,1.9426579308616558e-08
2017-08-28,0.9999999805734208,1.1839145455901142e-33,1.9426579308616558e-08
2017-08-29,0.9999999805734208,1.1839145455901142e-33,1.9426579308616558e-08
2017-08-30,0.9999999805734208,1.1839145455901142e-33,1.9426579308616558e-08
2017-08-31,0.9999999805734208,1.1839145455901142e-33,1.9426579308616558e-08
2017-09-01,0.9999999805734208,1.1839145455901142e-33,1.9426579308616558e-08
2017-09-04,0.9999999805734208,1.1839145455901142e-33,1.9426579308616558e-08
2017-09-05,7.304859694086088e-23,6.417539431250364e-41,1.0
2017-09-06,7.304859694086088e-23,6.417539431250364e-41,1.0
2017-09-07,7.304859694086088e-23,6.417539431250364e-41,1.0
2017-09-08,7.304859694086088e-23,6.417539431250364e-41,1.0
2017-09-11,7.304859694086088e-23,6.417539431250364e-41,1.0
2017-09-12,7.304859694086088e-23,6.417539431250364e-41,1.0
2017-09-13,7.304859694086088e-23,6.417539431250364e-41,1.0
2017-09-14,7.304859694086088e-23,6.417539431250364e-41,1.0
2017-09-15,7.304859694086088e-23,6.417539431250364e-41,1.0
2017-09-18,7.304859694086088e-23,6.417539431250364e-41,1.0
2017-09-19,7.304859694086088e-23,6.417539431250364e-41,1.0
2017-09-20,7.304859694086088e-23,6.417539431250364e-41,1.0
2017-09-21,7.304859694086088e-23,6.417539431250364e-41,1.0
2017-09-22,7.304859694086088e-23,6.417539431250364e-41,1.0
2017-09-25,7.304859694086088e-23,6.417539431250364e-41,1.0
2017-09-26,7.304859694086088e-23,6.417539431250364e-41,1.0
2017-09-27,7.304859694086088e-23,6.417539431250364e-41,1.0
2017-09-28,7.304859694086088e-23,6.417539431250364e-41,1.0
2017-09-29,7.304859694086088e-23,6.417539431250364e-41,1.0
2017-10-03,7.304859694086088e-23,6.417539431250364e-41,1.0
2017-10-04,7.304859694086088e-23,6.417539431250364e-41,1.0
2017-10-05,8.777939403518762e-05,6.147432381572152e-34,0.9999122206058824
2017-10-06,8.777939403518762e-05,6.147432381572152e-34,0.9999122206058824
2017-10-09,8.777939403518762e-05,6.147432381572152e-34,0.9999122206058824
2017-10-10,8.777939403518762e-05,6.147432381572152e-34,0.9999122206058824
2017-10-11,8.777939403518762e-05,6.147432381572152e-34,0.9999122206058824
2017-10-12,8.777939403518762e-05,6.147432381572152e-34,0.9999122206058824
2017-10-13,8.777939403518762e-05,6.147432381572152e-34,0.9999122206058824
2017-10-16,8.777939403518762e-05,6.147432381572152e-34,0.9999122206058824
2017-10-17,8.777939403518762e-05,6.147432381572152e-34,0.9999122206058824
2017-10-18,8.777939403518762e-05,6.147432381572152e-34,0.9999122206058824
2017-10-19,8.777939403518762e-05,6.147432381572152e-34,0.9999122206058824
2017-10-23,8.777939403518762e-05,6.147432381572152e-34,0.9999122206058824
